article_heading,img_src,altText,article_url
"A Fancy New Restaurant in London, Staffed by the Recently Homeless","https://static01.nyt.com/images/2024/10/01/multimedia/01UK-Homeless-Restaurant-01-cfvb/01UK-Homeless-Restaurant-01-cfvb-articleLarge.jpg?quality=75&auto=webp&disable=upscale","A view of the kitchen, with food laid out in stainless steel trays and chefs in aprons at work. In one corner a woman is cutting lemons.","https://www.nytimes.com/2024/10/01/world/europe/restaurant-london-homeless.html"
"A Fancy New Restaurant in London, Staffed by the Recently Homeless","https://static01.nyt.com/images/2024/10/01/multimedia/01UK-Homeless-Restaurant-02-cfvb/01UK-Homeless-Restaurant-02-cfvb-articleLarge.jpg?quality=75&auto=webp&disable=upscale","A view of the restaurant from outside after dark, showing a large, well-lit room filled with people through the windows.","https://www.nytimes.com/2024/10/01/world/europe/restaurant-london-homeless.html"
"A Fancy New Restaurant in London, Staffed by the Recently Homeless","https://static01.nyt.com/images/2024/10/01/multimedia/01UK-Homeless-Restaurant-01-cfvb/01UK-Homeless-Restaurant-01-cfvb-articleLarge.jpg?quality=75&auto=webp&disable=upscale","A view of the kitchen, with food laid out in stainless steel trays and chefs in aprons at work. In one corner a woman is cutting lemons.","https://www.nytimes.com/2024/10/01/world/europe/restaurant-london-homeless.html"
"A Fancy New Restaurant in London, Staffed by the Recently Homeless","https://static01.nyt.com/images/2024/10/01/multimedia/01UK-Homeless-Restaurant-02-cfvb/01UK-Homeless-Restaurant-02-cfvb-articleLarge.jpg?quality=75&auto=webp&disable=upscale","A view of the restaurant from outside after dark, showing a large, well-lit room filled with people through the windows.","https://www.nytimes.com/2024/10/01/world/europe/restaurant-london-homeless.html"
"A Fancy New Restaurant in London, Staffed by the Recently Homeless","https://static01.nyt.com/images/2024/10/01/multimedia/01UK-Homeless-Restaurant-01-cfvb/01UK-Homeless-Restaurant-01-cfvb-articleLarge.jpg?quality=75&auto=webp&disable=upscale","A view of the kitchen, with food laid out in stainless steel trays and chefs in aprons at work. In one corner a woman is cutting lemons.","https://www.nytimes.com/2024/10/01/world/europe/restaurant-london-homeless.html"
"A Fancy New Restaurant in London, Staffed by the Recently Homeless","https://static01.nyt.com/images/2024/10/01/multimedia/01UK-Homeless-Restaurant-02-cfvb/01UK-Homeless-Restaurant-02-cfvb-articleLarge.jpg?quality=75&auto=webp&disable=upscale","A view of the restaurant from outside after dark, showing a large, well-lit room filled with people through the windows.","https://www.nytimes.com/2024/10/01/world/europe/restaurant-london-homeless.html"
"A Fancy New Restaurant in London, Staffed by the Recently Homeless","https://static01.nyt.com/images/2024/10/01/multimedia/01UK-Homeless-Restaurant-01-cfvb/01UK-Homeless-Restaurant-01-cfvb-articleLarge.jpg?quality=75&auto=webp&disable=upscale","A view of the kitchen, with food laid out in stainless steel trays and chefs in aprons at work. In one corner a woman is cutting lemons.","https://www.nytimes.com/2024/10/01/world/europe/restaurant-london-homeless.html"
"A Fancy New Restaurant in London, Staffed by the Recently Homeless","https://static01.nyt.com/images/2024/10/01/multimedia/01UK-Homeless-Restaurant-02-cfvb/01UK-Homeless-Restaurant-02-cfvb-articleLarge.jpg?quality=75&auto=webp&disable=upscale","A view of the restaurant from outside after dark, showing a large, well-lit room filled with people through the windows.","https://www.nytimes.com/2024/10/01/world/europe/restaurant-london-homeless.html"
"A Fancy New Restaurant in London, Staffed by the Recently Homeless","https://static01.nyt.com/images/2024/10/01/multimedia/01UK-Homeless-Restaurant-01-cfvb/01UK-Homeless-Restaurant-01-cfvb-articleLarge.jpg?quality=75&auto=webp&disable=upscale","A view of the kitchen, with food laid out in stainless steel trays and chefs in aprons at work. In one corner a woman is cutting lemons.","https://www.nytimes.com/2024/10/01/world/europe/restaurant-london-homeless.html"
"A Fancy New Restaurant in London, Staffed by the Recently Homeless","https://static01.nyt.com/images/2024/10/01/multimedia/01UK-Homeless-Restaurant-02-cfvb/01UK-Homeless-Restaurant-02-cfvb-articleLarge.jpg?quality=75&auto=webp&disable=upscale","A view of the restaurant from outside after dark, showing a large, well-lit room filled with people through the windows.","https://www.nytimes.com/2024/10/01/world/europe/restaurant-london-homeless.html"
"A Fancy New Restaurant in London, Staffed by the Recently Homeless","https://static01.nyt.com/images/2024/10/01/multimedia/01UK-Homeless-Restaurant-01-cfvb/01UK-Homeless-Restaurant-01-cfvb-articleLarge.jpg?quality=75&auto=webp&disable=upscale","A view of the kitchen, with food laid out in stainless steel trays and chefs in aprons at work. In one corner a woman is cutting lemons.","https://www.nytimes.com/2024/10/01/world/europe/restaurant-london-homeless.html"
"A Fancy New Restaurant in London, Staffed by the Recently Homeless","https://static01.nyt.com/images/2024/10/01/multimedia/01UK-Homeless-Restaurant-02-cfvb/01UK-Homeless-Restaurant-02-cfvb-articleLarge.jpg?quality=75&auto=webp&disable=upscale","A view of the restaurant from outside after dark, showing a large, well-lit room filled with people through the windows.","https://www.nytimes.com/2024/10/01/world/europe/restaurant-london-homeless.html"
"U.S. Ramps Up Hunt for Uranium to End Reliance on Russia","https://static01.nyt.com/images/2024/09/22/multimedia/00uranium-06-mbgz/00uranium-06-mbgz-articleLarge.jpg?quality=75&auto=webp&disable=upscale","Two gloved hands hold a gray rock of uranium ore.","https://www.nytimes.com/2024/09/30/business/energy-environment/uranium-russia-united-states.html"
"U.S. Ramps Up Hunt for Uranium to End Reliance on Russia","https://static01.nyt.com/images/2024/09/22/multimedia/00uranium-03-mbgz/00uranium-03-mbgz-articleLarge.jpg?quality=75&auto=webp&disable=upscale","A tall structure sits atop ground with an ominous sky beyond.","https://www.nytimes.com/2024/09/30/business/energy-environment/uranium-russia-united-states.html"
"U.S. Ramps Up Hunt for Uranium to End Reliance on Russia","https://static01.nyt.com/images/2024/09/22/multimedia/00uranium-wqjm/00uranium-wqjm-articleLarge.jpg?quality=75&auto=webp&disable=upscale","Mable Franklin, wearing a blue T-shirt and a pink and maroon patterned skirt, stands on dark earth, her gray hair blowing in the wind. ","https://www.nytimes.com/2024/09/30/business/energy-environment/uranium-russia-united-states.html"
"U.S. Ramps Up Hunt for Uranium to End Reliance on Russia","https://static01.nyt.com/images/2024/09/22/multimedia/00uranium-14-mbgz/00uranium-14-mbgz-articleLarge.jpg?quality=75&auto=webp&disable=upscale","A plywood billboard in an expansive field of grass and sagebrush says: “Radioactive pollution kills. It’s time to clean up the mines.”","https://www.nytimes.com/2024/09/30/business/energy-environment/uranium-russia-united-states.html"
"U.S. Ramps Up Hunt for Uranium to End Reliance on Russia","https://static01.nyt.com/images/2024/09/22/multimedia/00uranium-11-wpgb/00uranium-11-wpgb-articleLarge.jpg?quality=75&auto=webp&disable=upscale","Carletta Tilousi, wearing a light blue top with beaded embroidery and a matching light blue skirt with a row of multicolor ribbons, stands in a golden field. One of her hands, with a large turquoise bracelet, is on her forehead while the other is resting on a black leather belt with silver buckles.","https://www.nytimes.com/2024/09/30/business/energy-environment/uranium-russia-united-states.html"
"U.S. Ramps Up Hunt for Uranium to End Reliance on Russia","https://static01.nyt.com/images/2024/09/22/multimedia/00uranium-kgzv/00uranium-kgzv-articleLarge.jpg?quality=75&auto=webp&disable=upscale","Three rows of green and gray barrels are stacked on sandy earth.","https://www.nytimes.com/2024/09/30/business/energy-environment/uranium-russia-united-states.html"
"U.S. Ramps Up Hunt for Uranium to End Reliance on Russia","https://static01.nyt.com/images/2024/09/22/multimedia/00uranium-03-bzvw/00uranium-03-bzvw-articleLarge.jpg?quality=75&auto=webp&disable=upscale","Mounds of dark brown earth on a sandy surface underneath blue sky and clouds.","https://www.nytimes.com/2024/09/30/business/energy-environment/uranium-russia-united-states.html"
"U.S. Ramps Up Hunt for Uranium to End Reliance on Russia","https://static01.nyt.com/images/2024/09/22/multimedia/00uranium-12-mbgz/00uranium-12-mbgz-articleLarge.jpg?quality=75&auto=webp&disable=upscale","John W. Cash, wearing a white hard hat, safety glasses, a white button-down shirt, bluejeans and work boots, kneels beside a pump in a sandy field with patches of grass.","https://www.nytimes.com/2024/09/30/business/energy-environment/uranium-russia-united-states.html"
"U.S. Ramps Up Hunt for Uranium to End Reliance on Russia","https://static01.nyt.com/images/2024/09/22/multimedia/00uranium-23-mbgz/00uranium-23-mbgz-articleLarge.jpg?quality=75&auto=webp&disable=upscale","Mark Chalmers, wearing a blue hard hat and glasses, stands in front of an industrial structure.","https://www.nytimes.com/2024/09/30/business/energy-environment/uranium-russia-united-states.html"
"U.S. Ramps Up Hunt for Uranium to End Reliance on Russia","https://static01.nyt.com/images/2024/09/22/multimedia/00uranium-19-mbgz/00uranium-19-mbgz-articleLarge.jpg?quality=75&auto=webp&disable=upscale","Five glass vials sit in a wooden holder on top of a wood table. The samples vary in color, from clear to green to yellow, and viscosity.","https://www.nytimes.com/2024/09/30/business/energy-environment/uranium-russia-united-states.html"
"U.S. Ramps Up Hunt for Uranium to End Reliance on Russia","https://static01.nyt.com/images/2024/09/23/multimedia/00uranium-02-hwjk/00uranium-02-hwjk-articleLarge.jpg?quality=75&auto=webp&disable=upscale","Blue and gray machines with multiple blue dials in an industrial mill.","https://www.nytimes.com/2024/09/30/business/energy-environment/uranium-russia-united-states.html"
"U.S. Ramps Up Hunt for Uranium to End Reliance on Russia","https://static01.nyt.com/images/2024/09/22/multimedia/00uranium-09-wpgb/00uranium-09-wpgb-articleLarge.jpg?quality=75&auto=webp&disable=upscale","A white building with windows missing panes on a dry yellow field. Old gas pumps sit on one side of the building.","https://www.nytimes.com/2024/09/30/business/energy-environment/uranium-russia-united-states.html"
"U.S. Ramps Up Hunt for Uranium to End Reliance on Russia","https://static01.nyt.com/images/2024/09/22/multimedia/00uranium-08-wpgb/00uranium-08-wpgb-articleLarge.jpg?quality=75&auto=webp&disable=upscale","A gray car with its back wheels missing sits in front of a chain-link fence, with other crates and rubbish. Behind is a house on the right and a trailer on the left.","https://www.nytimes.com/2024/09/30/business/energy-environment/uranium-russia-united-states.html"
"U.S. Ramps Up Hunt for Uranium to End Reliance on Russia","https://static01.nyt.com/images/2024/09/22/multimedia/00uranium-06-mbgz/00uranium-06-mbgz-articleLarge.jpg?quality=75&auto=webp&disable=upscale","Two gloved hands hold a gray rock of uranium ore.","https://www.nytimes.com/2024/09/30/business/energy-environment/uranium-russia-united-states.html"
"U.S. Ramps Up Hunt for Uranium to End Reliance on Russia","https://static01.nyt.com/images/2024/09/22/multimedia/00uranium-03-mbgz/00uranium-03-mbgz-articleLarge.jpg?quality=75&auto=webp&disable=upscale","A tall structure sits atop ground with an ominous sky beyond.","https://www.nytimes.com/2024/09/30/business/energy-environment/uranium-russia-united-states.html"
"U.S. Ramps Up Hunt for Uranium to End Reliance on Russia","https://static01.nyt.com/images/2024/09/22/multimedia/00uranium-wqjm/00uranium-wqjm-articleLarge.jpg?quality=75&auto=webp&disable=upscale","Mable Franklin, wearing a blue T-shirt and a pink and maroon patterned skirt, stands on dark earth, her gray hair blowing in the wind. ","https://www.nytimes.com/2024/09/30/business/energy-environment/uranium-russia-united-states.html"
"U.S. Ramps Up Hunt for Uranium to End Reliance on Russia","https://static01.nyt.com/images/2024/09/22/multimedia/00uranium-14-mbgz/00uranium-14-mbgz-articleLarge.jpg?quality=75&auto=webp&disable=upscale","A plywood billboard in an expansive field of grass and sagebrush says: “Radioactive pollution kills. It’s time to clean up the mines.”","https://www.nytimes.com/2024/09/30/business/energy-environment/uranium-russia-united-states.html"
"U.S. Ramps Up Hunt for Uranium to End Reliance on Russia","https://static01.nyt.com/images/2024/09/22/multimedia/00uranium-11-wpgb/00uranium-11-wpgb-articleLarge.jpg?quality=75&auto=webp&disable=upscale","Carletta Tilousi, wearing a light blue top with beaded embroidery and a matching light blue skirt with a row of multicolor ribbons, stands in a golden field. One of her hands, with a large turquoise bracelet, is on her forehead while the other is resting on a black leather belt with silver buckles.","https://www.nytimes.com/2024/09/30/business/energy-environment/uranium-russia-united-states.html"
"U.S. Ramps Up Hunt for Uranium to End Reliance on Russia","https://static01.nyt.com/images/2024/09/22/multimedia/00uranium-kgzv/00uranium-kgzv-articleLarge.jpg?quality=75&auto=webp&disable=upscale","Three rows of green and gray barrels are stacked on sandy earth.","https://www.nytimes.com/2024/09/30/business/energy-environment/uranium-russia-united-states.html"
"U.S. Ramps Up Hunt for Uranium to End Reliance on Russia","https://static01.nyt.com/images/2024/09/22/multimedia/00uranium-03-bzvw/00uranium-03-bzvw-articleLarge.jpg?quality=75&auto=webp&disable=upscale","Mounds of dark brown earth on a sandy surface underneath blue sky and clouds.","https://www.nytimes.com/2024/09/30/business/energy-environment/uranium-russia-united-states.html"
"U.S. Ramps Up Hunt for Uranium to End Reliance on Russia","https://static01.nyt.com/images/2024/09/22/multimedia/00uranium-12-mbgz/00uranium-12-mbgz-articleLarge.jpg?quality=75&auto=webp&disable=upscale","John W. Cash, wearing a white hard hat, safety glasses, a white button-down shirt, bluejeans and work boots, kneels beside a pump in a sandy field with patches of grass.","https://www.nytimes.com/2024/09/30/business/energy-environment/uranium-russia-united-states.html"
"U.S. Ramps Up Hunt for Uranium to End Reliance on Russia","https://static01.nyt.com/images/2024/09/22/multimedia/00uranium-23-mbgz/00uranium-23-mbgz-articleLarge.jpg?quality=75&auto=webp&disable=upscale","Mark Chalmers, wearing a blue hard hat and glasses, stands in front of an industrial structure.","https://www.nytimes.com/2024/09/30/business/energy-environment/uranium-russia-united-states.html"
"U.S. Ramps Up Hunt for Uranium to End Reliance on Russia","https://static01.nyt.com/images/2024/09/22/multimedia/00uranium-19-mbgz/00uranium-19-mbgz-articleLarge.jpg?quality=75&auto=webp&disable=upscale","Five glass vials sit in a wooden holder on top of a wood table. The samples vary in color, from clear to green to yellow, and viscosity.","https://www.nytimes.com/2024/09/30/business/energy-environment/uranium-russia-united-states.html"
"U.S. Ramps Up Hunt for Uranium to End Reliance on Russia","https://static01.nyt.com/images/2024/09/23/multimedia/00uranium-02-hwjk/00uranium-02-hwjk-articleLarge.jpg?quality=75&auto=webp&disable=upscale","Blue and gray machines with multiple blue dials in an industrial mill.","https://www.nytimes.com/2024/09/30/business/energy-environment/uranium-russia-united-states.html"
"U.S. Ramps Up Hunt for Uranium to End Reliance on Russia","https://static01.nyt.com/images/2024/09/22/multimedia/00uranium-09-wpgb/00uranium-09-wpgb-articleLarge.jpg?quality=75&auto=webp&disable=upscale","A white building with windows missing panes on a dry yellow field. Old gas pumps sit on one side of the building.","https://www.nytimes.com/2024/09/30/business/energy-environment/uranium-russia-united-states.html"
"U.S. Ramps Up Hunt for Uranium to End Reliance on Russia","https://static01.nyt.com/images/2024/09/22/multimedia/00uranium-08-wpgb/00uranium-08-wpgb-articleLarge.jpg?quality=75&auto=webp&disable=upscale","A gray car with its back wheels missing sits in front of a chain-link fence, with other crates and rubbish. Behind is a house on the right and a trailer on the left.","https://www.nytimes.com/2024/09/30/business/energy-environment/uranium-russia-united-states.html"
